user_id_new	original_stu_id
27854	59716
27855	59717
27856	59719
27857	59721
27858	59722
27859	59723
27860	59726
27861	59728
27862	59732
27863	59736
27864	59737
27865	59741
27866	59742
27867	59744
27868	59745
27869	59747
27870	59749
27871	59750
27872	59752
27873	59754
27874	59761
27875	59762
27876	59763
27877	59764
27878	59765
27879	59773
27880	59774
27881	59777
27882	59782
27883	59784
27884	59788
27885	59789
27886	59790
27887	59791
27888	59793
27889	59794
27890	59795
27891	59799
27892	59801
27893	59802
27894	59806
27895	59811
27896	59816
27897	59817
27898	59818
27899	59819
27900	59820
27901	59821
27902	59822
27903	59823
27904	59824
27905	59825
27906	59826
27907	59827
27908	59830
27909	59831
27910	59835
27911	59839
27912	59841
27913	59842
27914	59843
27915	59845
27916	59848
27917	59849
27918	59851
27919	59852
27920	59856
27921	59858
27922	59861
27923	59862
27924	59868
27925	59871
27926	59872
27927	59874
27928	59875
27929	59876
27930	59877
27931	59881
27932	59882
27933	59883
27934	59887
27935	59888
27936	59892
27937	59896
27938	59897
27939	59899
27940	59901
27941	59903
27942	59905
27943	59907
27944	59912
27945	59913
27946	59916
27947	59917
27948	59918
27949	59923
27950	59925
27951	59930
27952	59934
27953	59937
27954	59938
27955	59939
27956	59942
27957	59944
27958	59947
27959	59949
27960	59960
27961	59961
27962	59963
27963	59965
27964	59966
27965	59967
27966	59969
27967	59970
27968	59977
27969	59979
27970	59980
27971	59981
27972	59983
27973	59984
27974	59985
27975	59989
27976	59995
27977	59997
27978	59998
27979	60000
27980	60002
27981	60007
27982	60011
27983	60014
27984	60016
27985	60018
27986	60020
27987	60021
27988	60022
27989	60023
27990	60027
27991	60028
27992	60029
27993	60036
27994	60040
27995	60043
27996	60046
27997	60047
27998	60050
27999	60055
28000	60056
28001	60057
28002	60060
28003	60061
28004	60063
28005	60064
28006	60066
28007	60073
28008	60079
28009	60090
28010	60092
28011	60093
28012	60100
28013	60103
28014	60104
28015	60106
28016	60107
28017	60108
28018	60110
28019	60113
28020	60114
28021	60115
28022	60119
28023	60120
28024	60123
28025	60126
28026	60134
28027	60138
28028	60139
28029	60141
28030	60144
28031	60145
28032	60150
28033	60151
28034	60152
28035	60153
28036	60156
28037	60158
28038	60160
28039	60161
28040	60164
28041	60165
28042	60166
28043	60170
28044	60172
28045	60173
28046	60174
28047	60176
28048	60181
28049	60182
28050	60183
28051	60185
28052	60189
28053	60192
28054	60194
28055	60195
28056	60199
28057	60201
28058	60203
28059	60205
28060	60208
28061	60209
28062	60210
28063	60216
28064	60217
28065	60218
28066	60220
28067	60221
28068	60222
28069	60223
28070	60224
28071	60225
28072	60228
28073	60229
28074	60233
28075	60234
28076	60235
28077	60237
28078	60238
28079	60240
28080	60247
28081	60248
28082	60251
28083	60252
28084	60255
28085	60256
28086	60259
28087	60261
28088	60264
28089	60265
28090	60266
28091	60267
28092	60269
28093	60271
28094	60278
28095	60282
28096	60286
28097	60288
28098	60289
28099	60292
28100	60294
28101	60295
28102	60297
28103	60298
28104	60299
28105	60301
28106	60304
28107	60305
28108	60306
28109	60308
28110	60309
28111	60311
28112	60312
28113	60313
28114	60316
28115	60317
28116	60322
28117	60323
28118	60326
28119	60327
28120	60335
28121	60336
28122	60337
28123	60339
28124	60345
28125	60346
28126	60347
28127	60350
28128	60353
28129	60355
28130	60356
28131	60357
28132	60359
28133	60361
28134	60364
28135	60367
28136	60369
28137	60377
28138	60378
28139	60379
28140	60381
28141	60383
28142	60387
28143	60389
28144	60390
28145	60392
28146	60395
28147	60400
28148	60401
28149	60402
28150	60404
28151	60406
28152	60407
28153	60412
28154	60415
28155	60417
28156	60419
28157	60420
28158	60424
28159	60426
28160	60430
28161	60433
28162	60434
28163	60435
28164	60437
28165	60440
28166	60441
28167	60444
28168	60446
28169	60447
28170	60448
28171	60449
28172	60452
28173	60453
28174	60454
28175	60455
28176	60456
28177	60458
28178	60462
28179	60463
28180	60467
28181	60469
28182	60475
28183	60478
28184	60479
28185	60480
28186	60482
28187	60483
28188	60484
28189	60487
28190	60489
28191	60492
28192	60493
28193	60494
28194	60497
28195	60498
28196	60500
28197	60502
28198	60503
28199	60504
28200	60506
28201	60507
28202	60510
28203	60516
28204	60518
28205	60521
28206	60522
28207	60524
28208	60528
28209	60530
28210	60535
28211	60536
28212	60542
28213	60545
28214	60546
28215	60548
28216	60549
28217	60565
28218	60571
28219	60572
28220	60574
28221	60576
28222	60581
28223	60582
28224	60586
28225	60588
28226	60589
28227	60590
28228	60592
28229	60594
28230	60597
28231	60598
28232	60599
28233	60603
28234	60604
28235	60605
28236	60608
28237	60609
28238	60612
28239	60613
28240	60615
28241	60616
28242	60618
28243	60621
28244	60625
28245	60628
28246	60629
28247	60632
28248	60636
28249	60639
28250	60643
28251	60646
28252	60647
28253	60648
28254	60651
28255	60652
28256	60654
28257	60655
28258	60656
28259	60657
28260	60663
28261	60665
28262	60667
28263	60669
28264	60670
28265	60672
28266	60682
28267	60684
28268	60686
28269	60687
28270	60689
28271	60691
28272	60692
28273	60696
28274	60699
28275	60700
28276	60705
28277	60708
28278	60709
28279	60710
28280	60711
28281	60712
28282	60714
28283	60715
28284	60716
28285	60717
28286	60718
28287	60722
28288	60730
28289	60739
28290	60740
28291	60743
28292	60744
28293	60745
28294	60748
28295	60749
28296	60751
28297	60752
28298	60753
28299	60754
28300	60755
28301	60756
28302	60757
28303	60758
28304	60759
28305	60761
28306	60766
28307	60767
28308	60769
28309	60770
28310	60772
28311	60774
28312	60775
28313	60776
28314	60782
28315	60784
28316	60786
28317	60788
28318	60792
28319	60798
28320	60801
28321	60823
28322	60825
28323	60832
28324	60833
28325	60835
28326	60839
28327	60840
28328	60844
28329	60845
28330	60846
28331	60887
28332	60888
28333	60889
28334	60892
28335	60895
28336	60898
28337	60901
28338	60902
28339	60903
28340	60904
28341	60907
28342	60909
28343	60916
28344	60918
28345	60920
28346	60921
28347	60923
28348	60925
28349	60928
28350	60931
28351	60933
28352	60942
28353	60946
28354	60948
28355	60952
28356	60953
28357	60955
28358	60956
28359	60957
28360	60961
28361	60964
28362	60965
28363	60966
28364	60968
28365	60970
28366	60972
28367	60980
28368	60981
28369	60984
28370	60988
28371	60989
28372	60990
28373	60991
28374	60992
28375	60995
28376	60998
28377	60999
28378	61000
28379	61001
28380	61002
28381	61005
28382	61006
28383	61007
28384	61010
28385	61013
28386	61015
28387	61016
28388	61018
28389	61021
28390	61023
28391	61028
28392	61030
28393	61031
28394	61033
28395	61035
28396	61037
28397	61038
28398	61041
28399	61049
28400	61050
28401	61053
28402	61054
28403	61058
28404	61061
28405	61062
28406	61063
28407	61064
28408	61067
28409	61069
28410	61075
28411	61077
28412	61079
28413	61081
28414	61082
28415	61084
28416	61085
28417	61086
28418	61090
28419	61091
28420	61096
28421	61098
28422	61099
28423	61133
28424	61134
28425	61139
28426	61144
28427	61146
28428	61148
28429	61149
28430	61152
28431	61153
28432	61154
28433	61159
28434	61160
28435	61164
28436	61168
28437	61169
28438	61171
28439	61172
28440	61173
28441	61174
28442	61175
28443	61176
28444	61177
28445	61178
28446	61179
28447	61185
28448	61187
28449	61189
28450	61196
28451	61197
28452	61199
28453	61202
28454	61205
28455	61206
28456	61212
28457	61213
28458	61218
28459	61219
28460	61222
28461	61223
28462	61225
28463	61228
28464	61233
28465	61237
28466	61240
28467	61242
28468	61244
28469	61246
28470	61247
28471	61250
28472	61251
28473	61253
28474	61254
28475	61255
28476	61261
28477	61263
28478	61264
28479	61266
28480	61267
28481	61268
28482	61271
28483	61272
28484	61273
28485	61279
28486	61281
28487	61282
28488	61285
28489	61288
28490	61289
28491	61291
28492	61294
28493	61296
28494	61297
28495	61299
28496	61300
28497	61304
28498	61309
28499	61311
28500	61314
28501	61315
28502	61320
28503	61323
28504	61326
28505	61330
28506	61333
28507	61340
28508	61341
28509	61346
28510	61347
28511	61348
28512	61350
28513	61351
28514	61352
28515	61354
28516	61355
28517	61360
28518	61369
28519	61372
28520	61374
28521	61377
28522	61378
28523	61379
28524	61380
28525	61383
28526	61386
28527	61391
28528	61394
28529	61399
28530	61400
28531	61401
28532	61402
28533	61403
28534	61404
28535	61408
28536	61414
28537	61416
28538	61419
28539	61420
28540	61428
28541	61430
28542	61431
28543	61432
28544	61439
28545	61443
28546	61448
28547	61449
28548	61453
28549	61454
28550	61455
28551	61456
28552	61461
28553	61464
28554	61465
28555	61466
28556	61468
28557	61469
28558	61474
28559	61475
28560	61477
28561	61479
28562	61480
28563	61484
28564	61488
28565	61496
28566	61497
28567	61498
28568	61501
28569	61502
28570	61503
28571	61508
28572	61513
28573	61514
28574	61518
28575	61520
28576	61525
28577	61526
28578	61527
28579	61528
28580	61531
28581	61542
28582	61544
28583	61546
28584	61548
28585	61549
28586	61550
28587	61552
28588	61554
28589	61558
28590	61560
28591	61567
28592	61568
28593	61569
28594	61570
28595	61575
28596	61576
28597	61578
28598	61579
28599	61588
28600	61590
28601	61594
28602	61598
28603	61600
28604	61601
28605	61603
28606	61610
28607	61611
28608	61612
28609	61613
28610	61614
28611	61621
28612	61624
28613	61627
28614	61628
28615	61630
28616	61633
28617	61636
28618	61638
28619	61640
28620	61642
28621	61646
28622	61648
28623	61650
28624	61652
28625	61653
28626	61656
28627	61660
28628	61665
28629	61666
28630	61670
28631	61672
28632	61673
28633	61674
28634	61675
28635	61676
28636	61679
28637	61681
28638	61684
28639	61690
28640	61697
28641	61698
28642	61701
28643	61707
28644	61709
28645	61712
28646	61715
28647	61716
28648	61725
28649	61726
28650	61731
28651	61736
28652	61738
28653	61740
28654	61743
28655	61744
28656	61746
28657	61749
28658	61750
28659	61751
28660	61752
28661	61755
28662	61759
28663	61762
28664	61763
28665	61764
28666	61768
28667	61771
28668	61773
28669	61774
28670	61775
28671	61776
28672	61777
28673	61779
28674	61787
28675	61789
28676	61791
28677	61794
28678	61796
28679	61799
28680	61800
28681	61801
28682	61806
28683	61808
28684	61809
28685	61811
28686	61814
28687	61815
28688	61817
28689	61818
28690	61819
28691	61823
28692	61824
28693	61826
28694	61834
28695	61835
28696	61839
28697	61841
28698	61846
28699	61848
28700	61850
28701	61851
28702	61853
28703	61854
28704	61857
28705	61860
28706	61868
28707	61871
28708	61877
28709	61885
28710	61886
28711	61893
28712	61898
28713	61900
28714	61901
28715	61902
28716	61903
28717	61908
28718	61911
28719	61912
28720	61913
28721	61914
28722	61915
28723	61917
28724	61921
28725	61924
28726	61927
28727	61929
28728	61931
28729	61932
28730	61933
28731	61934
28732	61936
28733	61944
28734	61945
28735	61946
28736	61949
28737	61950
28738	61951
28739	61953
28740	61956
28741	61957
28742	61959
28743	61961
28744	61963
28745	61965
28746	61966
28747	61968
28748	61969
28749	61973
28750	61976
28751	61987
28752	61989
28753	61991
28754	61995
28755	61996
28756	61997
28757	61998
28758	62001
28759	62007
28760	62008
28761	62011
28762	62015
28763	62018
28764	62027
28765	62029
28766	62030
28767	62032
28768	62035
28769	62038
28770	62040
28771	62046
28772	62047
28773	62048
28774	62050
28775	62052
28776	62061
28777	62069
28778	62076
28779	62078
28780	62079
28781	62080
28782	62083
28783	62087
28784	62088
28785	62092
28786	62093
28787	62096
28788	62097
28789	62098
28790	62099
28791	62105
28792	62106
28793	62108
28794	62109
28795	62113
28796	62118
28797	62120
28798	62122
28799	62128
28800	62131
28801	62132
28802	62137
28803	62141
28804	62142
28805	62144
28806	62146
28807	62149
28808	62150
28809	62152
28810	62154
28811	62155
28812	62156
28813	62164
28814	62165
28815	62177
28816	62187
28817	62199
28818	62211
28819	62216
28820	62218
28821	62222
28822	62224
28823	62226
28824	62231
28825	62233
28826	62242
28827	62243
28828	62244
28829	62245
28830	62260
28831	62261
28832	62262
28833	62263
28834	62264
28835	62266
28836	62267
28837	62269
28838	62270
28839	62275
28840	62280
28841	62284
28842	62285
28843	62286
28844	62294
28845	62296
28846	62297
28847	62298
28848	62300
28849	62302
28850	62304
28851	62305
28852	62307
28853	62308
28854	62313
28855	62317
28856	62318
28857	62320
28858	62326
28859	62328
28860	62334
28861	62337
28862	62339
28863	62340
28864	62343
28865	62344
28866	62346
28867	62347
28868	62350
28869	62351
28870	62352
28871	62357
28872	62358
28873	62359
28874	62362
28875	62364
28876	62365
28877	62366
28878	62367
28879	62372
28880	62373
28881	62374
28882	62375
28883	62378
28884	62381
28885	62382
28886	62384
28887	62385
28888	62386
28889	62390
28890	62397
28891	62398
28892	62399
28893	62401
28894	62405
28895	62406
28896	62409
28897	62413
28898	62415
28899	62417
28900	62426
28901	62428
28902	62430
28903	62432
28904	62434
28905	62443
28906	62450
28907	62451
28908	62452
28909	62455
28910	62459
28911	62460
28912	62466
28913	62468
28914	62472
28915	62482
28916	62483
28917	62484
28918	62485
28919	62487
28920	62488
28921	62495
28922	62497
28923	62500
28924	62501
28925	62503
28926	62504
28927	62507
28928	62508
28929	62512
28930	62513
28931	62515
28932	62516
28933	62518
28934	62535
28935	62538
28936	62576
28937	62583
28938	62584
28939	62586
28940	62588
28941	62592
28942	62594
28943	62602
28944	62604
28945	62607
28946	62608
28947	62609
28948	62612
28949	62613
28950	62614
28951	62619
28952	62620
28953	62622
28954	62623
28955	62625
28956	62627
28957	62629
28958	62636
28959	62638
28960	62641
28961	62642
28962	62645
28963	62646
28964	62648
28965	62649
28966	62650
28967	62652
28968	62661
28969	62663
28970	62667
28971	62668
28972	62671
28973	62673
28974	62674
28975	62675
28976	62681
28977	62684
28978	62687
28979	62688
28980	62689
28981	62690
28982	62694
28983	62696
28984	62697
28985	62698
28986	62702
28987	62705
28988	62709
28989	62710
28990	62711
28991	62712
28992	62717
28993	62719
28994	62721
28995	62722
28996	62724
28997	62725
28998	62728
28999	62730
29000	62735
29001	62738
29002	62739
29003	62742
29004	62751
29005	62752
29006	62761
29007	62770
29008	62772
29009	62776
29010	62777
29011	62779
29012	62781
29013	62782
29014	62783
29015	62785
29016	62786
29017	62787
29018	62788
29019	62790
29020	62795
29021	62801
29022	62802
29023	62803
29024	62805
29025	62815
29026	62816
29027	62830
29028	62832
29029	62833
29030	62837
29031	62838
29032	62841
29033	62844
29034	62845
29035	62847
29036	62852
29037	62855
29038	62862
29039	62865
29040	62866
29041	62871
29042	62874
29043	62875
29044	62877
29045	62879
29046	62880
29047	62881
29048	62882
29049	62883
29050	62888
29051	62889
29052	62893
29053	62894
29054	62897
29055	62899
29056	62904
29057	62906
29058	62908
29059	62909
29060	62910
29061	62913
29062	62918
29063	62923
29064	62929
29065	62930
29066	62934
29067	62938
29068	62939
29069	62940
29070	62942
29071	62943
29072	62946
29073	62947
29074	62948
29075	62949
29076	62951
29077	62954
29078	62955
29079	62956
29080	62958
29081	62959
29082	62964
29083	62966
29084	62967
29085	62975
29086	62978
29087	62980
29088	62988
29089	62989
29090	62990
29091	62991
29092	62994
29093	63003
29094	63007
29095	63011
29096	63013
29097	63019
29098	63020
29099	63021
29100	63025
29101	63029
29102	63030
29103	63031
29104	63032
29105	63035
29106	63036
29107	63037
29108	63041
29109	63044
29110	63046
29111	63049
29112	63050
29113	63051
29114	63056
29115	63057
29116	63058
29117	63059
29118	63060
29119	63061
29120	63062
29121	63066
29122	63068
29123	63071
29124	63072
29125	63073
29126	63074
29127	63075
29128	63076
29129	63077
29130	63082
29131	63084
29132	63087
29133	63091
29134	63094
29135	63095
29136	63097
29137	63100
29138	63105
29139	63107
29140	63108
29141	63113
29142	63116
29143	63119
29144	63124
29145	63125
29146	63131
29147	63132
29148	63134
29149	63135
29150	63139
29151	63140
29152	63144
29153	63148
29154	63153
29155	63155
29156	63156
29157	63158
29158	63159
29159	63163
29160	63164
29161	63168
29162	63171
29163	63173
29164	63175
29165	63177
29166	63179
29167	63181
29168	63182
29169	63183
29170	63186
29171	63190
29172	63191
29173	63192
29174	63197
29175	63198
29176	63201
29177	63202
29178	63203
29179	63207
29180	63208
29181	63210
29182	63212
29183	63217
29184	63218
29185	63220
29186	63226
29187	63230
29188	63231
29189	63233
29190	63235
29191	63242
29192	63245
29193	63253
29194	63259
29195	63260
29196	63261
29197	63262
29198	63263
29199	63267
29200	63270
29201	63275
29202	63276
29203	63277
29204	63278
29205	63281
29206	63283
29207	63285
29208	63286
29209	63288
29210	63294
29211	63295
29212	63304
29213	63305
29214	63306
29215	63308
29216	63310
29217	63311
29218	63318
29219	63319
29220	63321
29221	63327
29222	63328
29223	63329
29224	63330
29225	63334
29226	63338
29227	63340
29228	63344
29229	63345
29230	63348
29231	63350
29232	63356
29233	63357
29234	63358
29235	63359
29236	63361
29237	63362
29238	63366
29239	63370
29240	63373
29241	63374
29242	63376
29243	63379
29244	63384
29245	63385
29246	63387
29247	63394
29248	63398
29249	63411
29250	63413
29251	63414
29252	63417
29253	63420
29254	63424
29255	63425
29256	63426
29257	63427
29258	63431
29259	63433
29260	63434
29261	63436
29262	63442
29263	63445
29264	63453
29265	63455
29266	63456
29267	63457
29268	63458
29269	63459
29270	63461
29271	63468
29272	63471
29273	63477
29274	63478
29275	63481
29276	63485
29277	63488
29278	63491
29279	63492
29280	63496
29281	63499
29282	63506
29283	63508
29284	63509
29285	63513
29286	63514
29287	63522
29288	63523
29289	63527
29290	63528
29291	63529
29292	63530
29293	63532
29294	63533
29295	63535
29296	63536
29297	63539
29298	63545
29299	63546
29300	63554
29301	63556
29302	63558
29303	63562
29304	63563
29305	63564
29306	63565
29307	63566
29308	63567
29309	63568
29310	63570
29311	63572
29312	63574
29313	63576
29314	63583
29315	63585
29316	63586
29317	63588
29318	63601
29319	63609
29320	63611
29321	63613
29322	63614
29323	63617
29324	63618
29325	63626
29326	63628
29327	63629
29328	63630
29329	63635
29330	63637
29331	63638
29332	63641
29333	63644
29334	63645
29335	63648
29336	63650
29337	63651
29338	63652
29339	63653
29340	63657
29341	63665
29342	63668
29343	63672
29344	63673
29345	63674
29346	63677
29347	63679
29348	63680
29349	63681
29350	63690
29351	63692
29352	63695
29353	63700
29354	63702
29355	63705
29356	63707
29357	63710
29358	63711
29359	63713
29360	63715
29361	63716
29362	63717
29363	63720
29364	63729
29365	63730
29366	63732
29367	63735
29368	63736
29369	63738
29370	63742
29371	63745
29372	63747
29373	63751
29374	63752
29375	63756
29376	63761
29377	63772
29378	63777
29379	63779
29380	63784
29381	63789
29382	63790
29383	63793
29384	63794
29385	63796
29386	63797
29387	63799
29388	63800
29389	63805
29390	63809
29391	63811
29392	63814
29393	63818
29394	63819
29395	63824
29396	63827
29397	63832
29398	63833
29399	63834
29400	63835
29401	63836
29402	63842
29403	63844
29404	63846
29405	63848
29406	63850
29407	63851
29408	63858
29409	63859
29410	63863
29411	63864
29412	63865
29413	63866
29414	63867
29415	63868
29416	63869
29417	63874
29418	63876
29419	63877
29420	63883
29421	63887
29422	63893
29423	63895
29424	63898
29425	63899
29426	63902
29427	63904
29428	63905
29429	63908
29430	63910
29431	63911
29432	63912
29433	63913
29434	63914
29435	63915
29436	63921
29437	63926
29438	63928
29439	63941
29440	63946
29441	63948
29442	63954
29443	63955
29444	63957
29445	63959
29446	63963
29447	63964
29448	63965
29449	63968
29450	63969
29451	63970
29452	63972
29453	63974
29454	63975
29455	63978
29456	63980
29457	63981
29458	63982
29459	63985
29460	63993
29461	63996
29462	63997
29463	64000
29464	64005
29465	64006
29466	64008
29467	64009
29468	64012
29469	64015
29470	64016
29471	64017
29472	64018
29473	64020
29474	64023
29475	64024
29476	64026
29477	64027
29478	64033
29479	64034
29480	64036
29481	64041
29482	64043
29483	64045
29484	64047
29485	64051
29486	64054
29487	64059
29488	64061
29489	64066
29490	64067
29491	64075
29492	64076
29493	64082
29494	64084
29495	64085
29496	64088
29497	64089
29498	64091
29499	64092
29500	64093
29501	64095
29502	64096
29503	64102
29504	64106
29505	64111
29506	64115
29507	64116
29508	64117
29509	64118
29510	64119
29511	64121
29512	64122
29513	64126
29514	64128
29515	64140
29516	64142
29517	64144
29518	64148
29519	64150
29520	64151
29521	64152
29522	64153
29523	64154
29524	64155
29525	64157
29526	64158
29527	64161
29528	64162
29529	64163
29530	64164
29531	64166
29532	64170
29533	64174
29534	64178
29535	64179
29536	64180
29537	64187
29538	64191
29539	64192
29540	64194
29541	64196
29542	64201
29543	64206
29544	64207
29545	64208
29546	64209
29547	64210
29548	64212
29549	64214
29550	64220
29551	64224
29552	64225
29553	64226
29554	64231
29555	64235
29556	64238
29557	64241
29558	64244
29559	64245
29560	64247
29561	64248
29562	64256
29563	64259
29564	64262
29565	64263
29566	64264
29567	64268
29568	64269
29569	64270
29570	64272
29571	64273
29572	64274
29573	64277
29574	64278
29575	64280
29576	64286
29577	64287
29578	64291
29579	64295
29580	64299
29581	64301
29582	64314
29583	64315
29584	64318
29585	64325
29586	64326
29587	64328
29588	64334
29589	64336
29590	64338
29591	64349
29592	64351
29593	64358
29594	64367
29595	64376
29596	64377
29597	64381
29598	64382
29599	64384
29600	64389
29601	64391
29602	64394
29603	64395
29604	64403
29605	64406
29606	64408
29607	64412
29608	64416
29609	64425
29610	64426
29611	64428
29612	64430
29613	64434
29614	64435
29615	64437
29616	64441
29617	64451
29618	64453
29619	64454
29620	64471
29621	64472
29622	64477
29623	64480
29624	64481
29625	64489
29626	64491
29627	64494
29628	64497
29629	64501
29630	64506
29631	64512
29632	64514
29633	64518
29634	64526
29635	64527
29636	64528
29637	64530
29638	64537
29639	64540
29640	64541
29641	64543
29642	64544
29643	64545
29644	64548
29645	64550
29646	64552
29647	64553
29648	64555
29649	64557
29650	64563
29651	64568
29652	64571
29653	64573
29654	64577
29655	64581
29656	64592
29657	64597
29658	64600
29659	64601
29660	64604
29661	64606
29662	64607
29663	64615
29664	64620
29665	64622
29666	64623
29667	64632
29668	64633
29669	64637
29670	64648
29671	64650
29672	64658
29673	64662
29674	64663
29675	64665
29676	64668
29677	64670
29678	64671
29679	64673
29680	64675
29681	64678
29682	64679
29683	64680
29684	64681
29685	64683
29686	64698
29687	64700
29688	64705
29689	64707
29690	64708
29691	64713
29692	64716
29693	64738
29694	64749
29695	64753
29696	64755
29697	64757
29698	64758
29699	64760
29700	64767
29701	64769
29702	64772
29703	64775
29704	64778
29705	64783
29706	64788
29707	64801
29708	64806
29709	64808
29710	64811
29711	64813
29712	64822
29713	64824
29714	64826
29715	64828
29716	64830
29717	64834
29718	64835
29719	64837
29720	64842
29721	64844
29722	64852
29723	64855
29724	64871
29725	64875
29726	64880
29727	64882
29728	64885
29729	64892
29730	64899
29731	64904
29732	64905
29733	64906
29734	64909
29735	64910
29736	64912
29737	64914
29738	64919
29739	64924
29740	64929
29741	64937
29742	64938
29743	64939
29744	64943
29745	64946
29746	64950
29747	64957
29748	64958
29749	64960
29750	64962
29751	64967
29752	64968
29753	64970
29754	64983
29755	64986
29756	64987
29757	64999
29758	65001
29759	65003
29760	65006
29761	65008
29762	65009
29763	65011
29764	65013
29765	65018
29766	65021
29767	65022
29768	65023
29769	65024
29770	65027
29771	65029
29772	65030
29773	65036
29774	65037
29775	65038
29776	65040
29777	65042
29778	65044
29779	65045
29780	65046
29781	65047
29782	65050
29783	65051
29784	65053
29785	65056
29786	65060
29787	65062
29788	65069
29789	65072
29790	65073
29791	65079
29792	65087
29793	65088
29794	65089
29795	65090
29796	65091
29797	65092
29798	65094
29799	65096
29800	65099
29801	65100
29802	65102
29803	65105
29804	65107
29805	65108
29806	65114
29807	65115
29808	65117
29809	65120
29810	65124
29811	65125
29812	65128
29813	65132
29814	65134
29815	65138
29816	65141
29817	65142
29818	65143
29819	65144
29820	65145
29821	65146
29822	65148
29823	65149
29824	65150
29825	65153
29826	65160
29827	65169
29828	65187
29829	65191
29830	65192
29831	65194
29832	65206
29833	65209
29834	65210
29835	65213
29836	65214
29837	65219
29838	65221
29839	65223
29840	65227
29841	65228
29842	65230
29843	65233
29844	65238
29845	65239
29846	65242
29847	65243
29848	65245
29849	65248
29850	65257
29851	65260
29852	65262
29853	65264
29854	65272
29855	65275
29856	65279
29857	65280
29858	65281
29859	65286
29860	65292
29861	65300
29862	65302
29863	65304
29864	65305
29865	65307
29866	65308
29867	65309
29868	65313
29869	65317
29870	65334
29871	65338
29872	65342
29873	65344
29874	65348
29875	65349
29876	65352
29877	65354
29878	65359
29879	65362
29880	65363
29881	65365
29882	65369
29883	65378
29884	65384
29885	65387
29886	65388
29887	65390
29888	65391
29889	65392
29890	65394
29891	65395
29892	65396
29893	65398
29894	65399
29895	65405
29896	65409
29897	65413
29898	65416
29899	65422
29900	65427
29901	65446
29902	65449
29903	65452
29904	65455
29905	65456
29906	65457
29907	65463
29908	65495
29909	65499
29910	65500
29911	65501
29912	65505
29913	65506
29914	65507
29915	65511
29916	65512
29917	65516
29918	65528
29919	65530
29920	65533
29921	65537
29922	65538
29923	65545
29924	65546
29925	65552
29926	65554
29927	65555
29928	65558
29929	65559
29930	65567
29931	65571
29932	65574
29933	65577
29934	65580
29935	65581
29936	65582
29937	65584
29938	65585
29939	65587
29940	65588
29941	65589
29942	65591
29943	65593
29944	65598
29945	65599
29946	65601
29947	65603
29948	65604
29949	65605
29950	65606
29951	65610
29952	65618
29953	65619
29954	65626
29955	65629
29956	65635
29957	65636
29958	65639
29959	65643
29960	65646
29961	65647
29962	65648
29963	65655
29964	65657
29965	65660
29966	65665
29967	65670
29968	65672
29969	65676
29970	65685
29971	65694
29972	65696
29973	65702
29974	65708
29975	65715
29976	65716
29977	65718
29978	65719
29979	65720
29980	65724
29981	65725
29982	65726
29983	65727
29984	65729
29985	65730
29986	65732
29987	65734
29988	65742
29989	65743
29990	65744
29991	65746
29992	65747
29993	65751
29994	65752
29995	65753
29996	65755
29997	65756
29998	65760
29999	65764
30000	65766
30001	65768
30002	65769
30003	65770
30004	65773
30005	65774
30006	65775
30007	65776
30008	65781
30009	65782
30010	65783
30011	65788
30012	65794
30013	65796
30014	65797
30015	65799
30016	65802
30017	65803
30018	65807
30019	65813
30020	65816
30021	65817
30022	65827
30023	65831
30024	65834
30025	65839
30026	65842
30027	65843
30028	65846
30029	65850
30030	65851
30031	65852
30032	65853
30033	65854
30034	65855
30035	65858
30036	65859
30037	65865
30038	65867
30039	65872
30040	65876
30041	65880
30042	65891
30043	65892
30044	65894
30045	65899
30046	65903
30047	65907
30048	65909
30049	65911
30050	65914
30051	65918
30052	65919
30053	65920
30054	65921
30055	65922
30056	65923
30057	65924
30058	65925
30059	65927
30060	65930
30061	65932
30062	65933
30063	65935
30064	65939
30065	65940
30066	65946
30067	65947
30068	65949
30069	65953
30070	65955
30071	65956
30072	65960
30073	65961
30074	65964
30075	65965
30076	65968
30077	65972
30078	65973
30079	65981
30080	65983
30081	65985
30082	65987
30083	65989
30084	65991
30085	65993
30086	65994
30087	65995
30088	65996
30089	66005
30090	66009
30091	66010
30092	66011
30093	66012
30094	66017
30095	66019
30096	66020
30097	66028
30098	66029
30099	66030
30100	66032
30101	66035
30102	66037
30103	66044
30104	66045
30105	66049
30106	66052
30107	66057
30108	66059
30109	66060
30110	66061
30111	66063
30112	66068
30113	66073
30114	66077
30115	66078
30116	66080
30117	66081
30118	66083
30119	66084
30120	66085
30121	66087
30122	66093
30123	66104
30124	66105
30125	66108
30126	66110
30127	66111
30128	66113
30129	66114
30130	66120
30131	66124
30132	66129
30133	66133
30134	66137
30135	66140
30136	66141
30137	66144
30138	66146
30139	66147
30140	66151
30141	66152
30142	66156
30143	66158
30144	66159
30145	66160
30146	66161
30147	66164
30148	66166
30149	66167
30150	66168
30151	66169
30152	66170
30153	66171
30154	66172
30155	66183
30156	66186
30157	66191
30158	66196
30159	66203
30160	66208
30161	66211
30162	66213
30163	66214
30164	66218
30165	66221
30166	66222
30167	66223
30168	66224
30169	66231
30170	66233
30171	66234
30172	66236
30173	66238
30174	66241
30175	66243
30176	66245
30177	66250
30178	66252
30179	66253
30180	66256
30181	66259
30182	66260
30183	66261
30184	66267
